game,genre,hours
Animal Crossing: NL,Sandbox,443
Explorers of Sky,Pokemon,360
Pokemon Platinum,Pokemon,300
Pokemon X,Pokemon,125
Pokemon Alpha Sapphire,Pokemon,136
Chrono Trigger,RPG,111
Fire Emblem: Fates,RPG,102
Pokemon White 2,Pokemon,100
Spirit of Justice,Puzzle,60
Pokemon Omega Ruby,Pokemon,84
Pokemon SoulSilver,Pokemon,80
Smash Bros,Party,80
Xenoblade Chronicles,RPG,75
Pokemon Moon,Pokemon,65
Pokemon HeartGold,Pokemon,64
Mario and Luigi: Dream Team,RPG,63
Pokemon Black 2,Pokemon,63
Ace Attorney Trilogy,Puzzle,75
Pokemon y,Pokemon,59
Gates to Infinity,Pokemon,51
Mario Kart 7,Party,46
Digimon World Dawn,RPG,40
Super Mystery Dungeon,Pokemon,42
Dual Destinies,Puzzle,39
Dark Moon,Action Adventure,37
Digimon World Championship,RPG,36
PL vs PW,Puzzle,32
Blue Rescue Team,Pokemon,31
Tomodachi Life,Sandbox,29
Bowser's Inside Story,RPG,50
Apollo Justice,Puzzle,27
Fossil Fighters,RPG,50
Pokemon Black,Pokemon,22
Majora's Mask,Action Adventure,21
Kid Icarus: Uprising,Action Adventure,21
Unwound Future,Puzzle,13
Mario 3D World,Action Adventure,6
Fire Emblem: Three Houses,RPG,85
Xenoblade Chronicles,RPG,40
Persona 5 Strikers,Action Adventure,2
Cadence of Hyrule,Action Adventure,1
Hades,Action Adventure,10
Katana ZERO,Platformer,10
Smash Bros. Ultimate,Party,115
Furi,Action Adventure,7
Xenoblade Chronicles 2,RPG,5
Mario Kart 8 Deluxe,Party,20
 Rescue Team DX,Pokemon,5
Breath of the Wild,Sandbox,165
Pokemon Shield,Pokemon,30
Pokemon: Let's go Eevee,Pokemon,30
Luigi's Mansion 3,Action Adventure,4
Persona 5,RPG,200
Persona 5: Royal,RPG,162
Tetris Effect,Puzzle,15
Stardew Valley,Sandbox,283
Terraria,Sandbox,201
Counter-Strike,Shooter,183
Factorio,Sandbox,141
Bloons Tower Defense 6,Puzzle,94
Hat in Time,Platformer,54
Portal 2,Platformer,48
ARK: Survival Evolved,Sandbox,47
RimWorld,Sandbox,36
Danganronpa,Puzzle,30
Civilization VI,Party,21
Danganronpa V3,Puzzle,10
Enter the Gungeon,Action Adventure,9
Baba Is You,Puzzle,2
Danganronpa 2,Puzzle,2
Later Alligator,Puzzle,2
Overwatch,Shooter,461
Minecraft,Sandbox,600
Animal Crossing: NH,Sandbox,135
